applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,monthly_expenses,estimated_debt,dti_ratio,approved,approved_amount,interest_rate
APP00122,37998.663711472254,1035.6136862786439,931.7172531907411,16841.31293988586,25,ON,Full-time,59,582.0,34631.35692487303,16.36112057149859,3,2,Late <30,1118.7990034894412,169.98234186073503,38.07279236849779,0,0.0,0.0
APP00123,120740.29015277153,547.0341035986671,851.5100727127344,21235.36304546736,28,ON,Full-time,46,688.0,46408.224332309095,18.696406252033686,3,1,On Time,1045.1104330099354,260.3001046657097,8.023842320499956,1,4918.507253819289,7.66
APP00124,,2597.855892051105,530.6559240558561,44872.241493400834,42,AB,Part-time,19,600.0,27335.025662166383,32.463286109182455,2,1,On Time,598.1225156316912,266.2154276618256,115.70013454500364,0,0.0,0.0
APP00125,80292.263224049,842.045693317932,561.6569525220666,18616.366914004484,41,QC,Full-time,72,761.0,25461.492911453373,37.36031083914877,3,2,On Time,666.7326100468894,285.3747868802043,16.849750174093288,1,7557.3065806012255,6.49
APP00126,179015.52499991236,314.7716146169669,869.6280239999301,15082.564392653443,49,NL,Full-time,25,685.0,21465.521264034178,39.32026809797608,1,1,On Time,615.563266615979,253.2090152893891,3.807361154223696,1,6225.3881249978085,7.3
APP00127,36487.748928509165,1283.9134245580894,1742.0031868954868,18238.553814796753,41,NS,Full-time,81,576.0,17371.07183228,11.942404523694341,2,1,Late >60,1309.0606190571423,62.235710049372,44.27181749945668,0,0.0,0.0
APP00128,45109.63482683338,1617.2239415325432,368.0287897079716,11516.303374225894,44,QC,Unemployed,0,900.0,50000.0,37.87590354219234,2,0,On Time,436.4880036431565,568.138553132885,58.1346979124416,0,0.0,0.0
APP00129,62932.98333173081,320.64203666385845,773.714050917291,27687.114382420103,51,BC,Full-time,70,845.0,50000.0,44.814097769972314,2,0,On Time,759.8145574858612,672.2114665495845,18.931633950609417,1,11323.32458329327,6.41
APP00130,46549.06389993024,678.2361003511194,318.0009651568719,8224.38537980408,41,ON,Full-time,20,900.0,28849.826792028252,57.39518181976613,3,1,On Time,401.96863477120826,496.75231625916655,30.290321261099646,1,8224.38537980408,5.82
APP00131,27575.0948676829,217.52095662000445,512.5817639817305,41054.7455354089,48,AB,Full-time,95,645.0,28591.7845613073,9.157976364114992,6,0,Late <30,620.0677522185144,78.55286616609605,12.884401270354543,0,0.0,0.0
APP00132,61962.30451321754,1875.571934687648,1199.0598571935989,12053.432115035679,30,ON,Full-time,38,596.0,33837.188073120815,31.401566348693716,4,0,On Time,1082.5451924878819,318.7622118993993,42.4968211978422,0,0.0,0.0
APP00133,35201.646749105144,769.2146272065072,450.34463254160886,30304.696349442638,31,ON,Full-time,77,760.0,28239.94013390695,31.433223366787637,2,0,On Time,401.90071890193303,266.30170382814237,35.30004167413468,1,6380.041168727628,7.73
APP00134,75871.48607914153,399.25147958498104,1497.245318504059,7126.249447074784,50,ON,Full-time,67,790.0,42484.21514728519,23.003438388781003,3,0,Late 30-60,1840.8950841835701,293.1849076908874,10.951725182558121,1,7126.249447074784,8.57
APP00135,37808.44929238952,1631.4510579918026,448.82766344136394,48944.20426250199,41,ON,Part-time,33,699.0,43718.741381113716,37.4310983596037,3,0,Late <30,431.28202270810664,490.93215263836316,67.3621875644833,0,0.0,0.0
APP00136,129958.07826004487,824.7746965632007,573.1411955237376,23274.19748578871,42,BC,Full-time,52,469.0,30167.701421386744,17.660968869936685,1,0,On Time,555.6400206876937,159.8372507041968,9.091657498633044,0,0.0,0.0
APP00137,40472.31154899348,1482.0228417620442,214.13405976903726,41286.395697181906,31,ON,Full-time,99,581.0,33847.216537242886,19.760050464691776,2,0,On Time,218.5980085449841,200.64681205958084,49.89098737643431,0,0.0,0.0
APP00138,50968.81437834962,,1498.5341822049368,38663.7439468492,35,ON,Part-time,32,722.0,24021.349439910795,19.589201931457687,5,2,On Time,1738.378566992074,141.16771945335617,30.116301062340135,1,4874.220359458741,7.8
APP00139,89927.45859399074,352.4576286541991,1375.9465491474036,35970.95931013826,43,QC,Part-time,2,613.0,26932.664637815375,11.52779932027651,2,1,On Time,1262.3642284924738,93.14230593151296,5.946125130890626,0,0.0,0.0
APP00140,32356.423466618504,531.7882494550569,324.3077749499744,41540.87868902588,36,QC,Full-time,53,543.0,37300.68511146829,25.629451907602174,4,1,On Time,308.3075973594194,286.7988345554967,30.358871456423138,0,0.0,0.0
APP00141,67085.9537057547,409.1135375225762,678.5787299852448,5922.716824325586,29,MB,Full-time,92,654.0,24662.472454403876,23.205782272412343,4,1,Late 30-60,657.8943271000699,171.69358982287898,10.38918751712938,0,0.0,0.0
APP00142,115101.7014704116,294.8022092932754,642.707123401386,34246.36267612615,29,BC,Part-time,6,355.0,17095.750244714174,31.359304397801786,1,1,Late <30,773.0994546939776,160.83325074983586,4.750256035027302,0,0.0,0.0
APP00143,26802.712731991644,162.51692852815304,608.1762635186087,14025.534528415277,32,ON,Full-time,61,619.0,26844.220902078116,41.830252602534635,6,3,Late <30,577.9140409218311,336.87016237565024,22.358352868114107,0,0.0,0.0
APP00144,65664.71049986534,2939.4092503333363,2237.0934582700534,39507.7115392629,35,ON,Full-time,43,637.0,24347.115493976613,9.354263410012994,0,1,Late 30-60,2683.613716017194,68.32479948139976,54.96530529568214,0,0.0,0.0
APP00145,68182.37621206234,1021.8394966409068,603.0931295248878,47886.56923254655,36,QC,Full-time,63,711.0,30531.366329981032,36.87658323872218,2,3,On Time,622.551028326104,337.7677415578396,23.928891547635107,1,4754.559405301558,7.79
APP00146,88513.59507710664,,465.7694553704226,45172.986962292096,58,QC,Full-time,55,734.0,27584.268263762908,45.99920726615897,2,1,On Time,493.7324558287388,380.6563419450483,20.51958731300614,1,6412.839876927666,7.45
APP00147,32258.106163956894,1755.7524173569927,232.9006477600418,6632.658901209639,51,ON,Part-time,5,717.0,46669.62619592203,44.28854727070815,3,2,On Time,252.2526255741151,620.0789837653116,88.38081401481294,0,0.0,0.0
APP00148,30938.965672384347,527.3359680066769,481.5340840363281,19108.06861296823,43,QC,Full-time,74,769.0,28435.875408109543,43.45882429179056,2,1,Late <30,447.7829435940209,370.7369138832842,34.8326918772815,0,0.0,0.0
APP00149,77727.99619183726,234.26390354849835,1738.7323841649784,18851.815102682387,62,BC,Full-time,15,663.0,36426.39134582654,42.33991228287699,1,1,Late 30-60,1850.3621302419551,462.68706430921355,10.759844617184203,0,0.0,0.0
APP00150,69459.028283522,1393.603921839268,925.5800844307182,6992.517051617,38,ON,Full-time,33,534.0,36147.86148964498,15.873123051166885,2,2,On Time,746.7319734878457,172.13383603850144,27.05026770291081,0,0.0,0.0
APP00151,67863.01215745343,274.03405071603873,926.855811369075,5808.176613994545,45,AB,Full-time,53,684.0,46584.38656069861,32.634275691210306,4,4,On Time,824.8471027176275,456.0743141783252,12.910273358342389,1,3396.5753039363353,8.13
APP00152,71198.29174370048,1370.79621645151,500.79715694370896,19859.616613489903,43,BC,Part-time,33,592.0,31978.056139267544,49.54625974720152,1,2,Late <30,606.6219742718312,475.3179227060225,31.115029767340573,0,0.0,0.0
APP00153,42616.1104017458,198.91552913556544,1586.4983557617975,49611.505974329055,45,ON,Full-time,9,544.0,22214.69529033278,48.10385952330711,1,2,On Time,1456.8895550128725,320.583774479772,14.628251111177592,0,0.0,0.0
APP00154,67246.94363203374,255.09972772969246,1115.779298271471,28878.189902247483,31,ON,Full-time,60,737.0,29418.02747764569,63.48878770660755,1,0,Late 30-60,1041.4143211858639,560.3144703826184,14.55080312778195,1,6031.173590800843,9.33
APP00155,69323.29228044768,484.2353020012645,613.7524997866942,31467.299801608555,36,QC,Full-time,19,538.0,32225.569021373416,16.161629452445645,4,0,Late <30,760.9600426305337,156.2453116252946,11.086847018785408,0,0.0,0.0
APP00156,41890.91643947032,1335.2494392462459,420.6857441869163,24079.926590915435,30,AB,Full-time,55,748.0,50000.0,23.33619491973004,1,1,On Time,380.52495208787275,350.04292379595057,48.27659568089905,0,0.0,0.0
APP00157,152190.34034950286,2375.850560002629,774.9323364762307,33454.19706289712,44,ON,Full-time,19,550.0,18207.089536926025,12.038695016099567,3,0,On Time,843.8443296296851,65.75687941976098,19.251740423067126,0,0.0,0.0
APP00158,75880.60980500924,1131.598279553703,444.0839906051582,47876.441956493705,40,MB,Part-time,10,650.0,40026.183115501255,19.67525096432392,6,1,On Time,562.6261834680763,236.25755938244154,21.63170552979682,0,0.0,0.0
APP00159,33002.81868172333,500.5633860202726,720.4234831477547,29846.1997271052,19,ON,Full-time,47,623.0,21754.79565876304,14.898741797365576,2,0,Late 30-60,935.7876159515757,97.23572501230801,21.7362928953812,0,0.0,0.0
APP00160,83139.63347897306,1569.9740199286796,875.7551012503213,4186.88452633847,46,ON,Full-time,50,793.0,33248.43920992092,7.851877076111537,4,0,Late 30-60,895.0535441771287,78.31879729465982,23.790715665931497,1,4186.88452633847,8.57
APP00161,36778.14878884596,,515.4219275912819,25151.637889241734,42,ON,Full-time,88,739.0,38919.39515254629,23.3645288071337,3,1,Late 30-60,549.4235225817957,272.7999987593662,15.185348797527828,1,5369.453719721148,9.26
APP00162,88746.7690736659,370.0440524544535,134.30316566353133,49644.81238934561,60,QC,Full-time,74,597.0,25007.72577207636,10.294612637721178,3,3,Late <30,129.02396761360274,77.23345493216486,6.047916047720192,0,0.0,0.0
APP00163,106862.45182310586,885.7603813441702,1039.2079838457378,19982.7333091189,51,BC,Full-time,90,664.0,37190.93680658513,15.825287040542696,3,2,On Time,1195.0235964107428,176.5671750812682,11.929288968783416,1,3371.5612955776464,7.94
APP00164,39721.9353114016,1425.3891348715995,525.556310552489,30100.180623509135,53,QC,Full-time,86,812.0,37910.522007705964,10.77690439512627,1,0,Late 30-60,594.7478129176995,122.56742137391326,46.7637805895483,1,9093.04838278504,9.75
APP00165,96924.5446554673,705.7652282165063,871.3311467512905,6225.201408012033,26,NB,Full-time,63,829.0,32135.81138852893,31.213175197323608,3,1,On Time,808.8770776141066,300.9182132934902,12.463511013707446,1,6225.201408012033,5.72
APP00166,73599.27568765842,647.3618482027409,739.9432845413423,7917.844438091778,53,QC,Unemployed,0,543.0,27821.81584339795,52.947573172942306,1,2,Late <30,542.8895232165502,441.9292890517316,17.760356368895053,1,1839.9818921914602,9.31
APP00167,90312.40270715083,678.0364350786647,2022.716204755477,43859.39120454416,37,ON,Part-time,3,811.0,,38.90286168381144,5,1,On Time,2175.801578102818,293.04213678465703,12.902926412162872,1,10307.81006767877,6.82
APP00168,154569.09486864705,1745.1710279021468,815.672109925674,15716.88678432896,31,QC,Full-time,58,,47893.43659918497,15.569118322106531,2,0,On Time,587.4950535476655,223.69757437950545,15.285347467071334,1,11514.227371716177,6.24
APP00169,52960.728278498646,433.15465063092114,1368.1288227943935,15967.112394375057,19,QC,Full-time,86,697.0,35471.413587022354,35.807040586197516,3,3,On Time,1481.793106320853,381.03790378809225,18.448218086522758,1,3674.018206962466,7.1
APP00170,41074.054255553856,347.7655991132065,634.1557906574766,19973.43680411408,55,ON,Full-time,37,670.0,45471.568522264606,26.00554515225123,4,0,On Time,753.7489228870459,354.7538785048314,20.524474352995124,1,2026.8513563888464,7.51
APP00171,38378.120025753546,669.571324575416,449.2621959455883,48357.454972321604,36,ON,Part-time,8,624.0,21285.625151730965,48.38376258451836,2,0,Late <30,469.8725833796566,308.96359014132105,30.596649780450747,0,0.0,0.0
APP00172,39818.81656316795,1910.3143884676663,1065.9364321127862,5135.134305806945,38,QC,Unemployed,0,554.0,32847.59599914231,57.65935757347652,8,1,Late 30-60,959.1384396597864,568.1913849430929,74.69350384571764,0,0.0,0.0
APP00173,57609.86764500918,477.25346180099393,501.6516230279027,41119.44102501541,43,ON,Full-time,37,713.0,29973.105235564544,51.282812329361796,1,1,On Time,502.7051788260414,461.13153921710034,19.546338973741165,1,4590.2466911252295,7.87
APP00174,71009.99973244728,676.3450189218867,1230.8758153887457,17736.335946833336,62,ON,Unemployed,0,662.0,29740.977134966706,8.835687037138545,2,2,On Time,1126.803717179668,78.83458984297776,12.761801632619235,1,2375.249993311182,8.02
APP00175,68757.7956013036,189.2522818251155,350.35065394126894,42623.93327328827,37,QC,Full-time,57,723.0,31768.23600855189,4.233226788586659,3,0,Late 30-60,268.5457260998097,40.34464430926355,4.007055621137907,1,5368.94489003259,9.14
APP00176,90544.0384934957,698.9288408738257,985.1529675696803,49596.026825722576,39,QC,Full-time,60,725.0,32132.63561790599,16.394321171807157,1,2,Late <30,877.1534349347296,158.0378245249803,11.357567163877281,1,6013.600962337392,8.02
APP00177,60264.64822919007,985.9292790357704,802.493912151042,18084.703100375646,51,ON,Full-time,73,900.0,42510.05831077582,23.82549028246708,8,1,On Time,796.4141127030048,303.8468943571495,25.682244127359517,1,14006.616205729752,6.27
APP00178,123842.6439818963,274.4442333443523,1805.5851309990549,7338.461944405407,36,BC,Part-time,33,799.0,24641.315035366904,32.94073551196758,4,1,On Time,1634.7204501706888,243.51091237412737,5.0188380583430945,1,7338.461944405407,6.2
APP00179,52452.93568539626,1747.3759333263233,1044.2912135233744,8074.399401163485,30,AB,Full-time,84,734.0,46880.79599162183,22.98028470719007,4,1,Late 30-60,745.3716480079271,323.20021175614943,47.369920131863005,0,0.0,0.0
APP00180,200000.0,976.5880094511031,747.124382232169,38178.303656510114,19,QC,Part-time,7,466.0,,39.88304170796581,3,1,On Time,564.4097445992963,363.93287170153627,8.043125286915835,0,0.0,0.0
APP00181,81865.56043406476,541.810181312296,1285.586251057809,8101.1560645686895,56,PE,Full-time,64,719.0,22707.64594457167,2.5914930382425894,1,2,On Time,994.6931644315695,17.654011914070512,8.200726023397307,1,5496.639010851619,7.0
APP00182,39004.067782647355,981.9786562319493,132.54692911842133,13760.656858197193,42,QC,Full-time,36,838.0,50000.0,69.48728224378685,2,0,On Time,125.77879740259964,1042.309233656803,62.2792853659026,0,0.0,0.0
APP00183,35050.80119981717,1179.564776874835,1121.1960881971356,11015.51883944191,46,AB,Full-time,95,637.0,20951.50609530032,11.665865094120514,5,4,On Time,808.2796898264221,73.32523308792516,42.893969909114496,0,0.0,0.0
APP00184,76209.10384893956,137.8559014996858,1179.0362708940193,18428.249637518144,34,NL,Full-time,64,899.0,50000.0,3.128075492818457,3,1,Late <30,1163.8706080733139,46.92113239227685,2.909526939325643,1,14355.227596223489,6.44
APP00185,53544.51309086877,1009.8691184183244,1257.205080860843,4643.962182334686,48,ON,Full-time,59,734.0,40017.31951270208,25.203508832146653,3,2,Late >60,926.8184711310065,302.5730597331665,29.41348278037419,0,0.0,0.0
APP00186,85562.31732556151,1865.3190327651873,1205.857611148734,42980.381637955645,32,ON,Part-time,56,709.0,29958.16432099111,10.117709168212569,2,2,On Time,1503.702144489082,90.93239814399313,27.436163377376253,1,5089.057933139038,7.65
APP00187,75858.02744139526,427.84756005254326,1094.1976086419836,43147.169278248686,41,AB,Full-time,18,580.0,31642.07629618523,26.898285424731693,3,2,On Time,1418.3026564138904,255.3352798937782,10.807286131569185,0,0.0,0.0
APP00188,57733.07683793564,551.4568001173678,652.3889771253828,21233.7120256518,41,ON,Full-time,71,830.0,41720.65065199072,24.197651654805746,2,2,Late <30,605.3770212823395,302.8625313866147,17.757293633987384,1,10443.326920948391,6.87
APP00189,39206.708289268674,628.7148553771319,887.2863984722454,30992.29088215029,53,ON,Full-time,57,596.0,33036.39502351098,4.365636117787922,3,1,On Time,1037.3196282591896,43.26746379484461,20.567367631500115,0,0.0,0.0
APP00190,28073.360693877235,1436.475877481315,544.9939922833082,32455.62697431093,47,ON,Part-time,14,623.0,30536.264707724786,15.58899199416863,3,2,On Time,674.1666410542725,142.80887581816071,67.50676289257733,0,0.0,0.0
APP00191,47893.85676715467,321.39226831075416,471.82089712463693,37713.64765195051,32,QC,Full-time,37,491.0,29909.256980155096,13.121348408526845,4,1,Late 30-60,569.6212022130898,117.73493444303354,11.002510110355662,0,0.0,0.0
APP00192,91876.39289496475,1141.1137073312395,669.512823594453,26513.814289658505,47,QC,Unemployed,0,769.0,24462.49097017167,30.446118889643515,4,0,On Time,692.5502400394579,223.43637252440328,17.822424719032604,1,8246.909822374118,7.04
APP00193,66639.10671173967,638.2296665888649,722.3502008067308,26006.466226642613,35,ON,Unemployed,0,738.0,32303.213752660056,37.92310942069858,3,1,On Time,702.053287558304,367.51149293470274,18.110827875423276,1,6065.9776677934915,7.6
APP00194,32116.673907999568,2449.3697892532473,1013.6918923247852,31933.88508908233,30,BC,Full-time,57,681.0,35664.97101788104,31.271373630729965,4,1,On Time,907.1473596841709,334.58779026879404,104.01914921190955,0,0.0,0.0
APP00195,,668.2375840599285,1648.5081376231442,35449.371387824,46,ON,Full-time,58,754.0,40361.409817013715,25.837280624977254,4,2,On Time,1240.0306402453425,312.8487215585685,18.03197923496826,1,6832.243958637562,6.7
APP00196,72595.53444248285,67.01746068830222,1353.5491117465715,17987.828474433336,42,AB,Full-time,72,744.0,27365.658812642945,14.226111141186804,1,1,On Time,1735.5835325624155,116.792071116137,3.03836096612919,1,6514.888361062071,7.16
APP00197,38486.826076946585,1295.6231520896372,966.741582344517,17188.15319017194,25,BC,Full-time,58,643.0,21206.901427681853,35.05192891630301,2,0,On Time,711.8885651622099,223.00284041344474,47.34999938317277,1,962.1706519236645,9.1
